Species,TWTwNo,Dataset
Prunus jamasakura,18358,Train
Prunus jamasakura,15534,Train
Prunus jamasakura,17023,Train
Prunus jamasakura,14807,Train
Prunus jamasakura,11982,Train
Prunus jamasakura,1137,Train
Prunus jamasakura,13309,Train
Prunus jamasakura,14731,Train
Prunus jamasakura,1380,Train
Prunus jamasakura,80,Train
Prunus jamasakura,454,Train
Prunus jamasakura,21664,Train
Deutzia crenata,18871,Train
Deutzia crenata,19075,Train
Deutzia crenata,15535,Train
Deutzia crenata,17080,Train
Deutzia crenata,15867,Train
Deutzia crenata,15831,Train
Deutzia crenata,14854,Train
Deutzia crenata,16312,Train
Deutzia crenata,19903,Train
Deutzia crenata,20262,Train
Deutzia crenata,20192,Train
Deutzia crenata,21614,Train
Hydrangea paniculata,19118,Train
Hydrangea paniculata,14851,Train
Hydrangea paniculata,13946,Train
Hydrangea paniculata,17000,Train
Hydrangea paniculata,2875,Train
Hydrangea paniculata,15883,Train
Hydrangea paniculata,16946,Train
Hydrangea paniculata,15888,Train
Hydrangea paniculata,20497,Train
Hydrangea paniculata,21164,Train
Hydrangea paniculata,21000,Train
Hydrangea paniculata,21414,Train
Schizophragma hydrangeoides,18476,Train
Schizophragma hydrangeoides,19005,Train
Schizophragma hydrangeoides,13970,Train
Schizophragma hydrangeoides,14837,Train
Schizophragma hydrangeoides,16064,Train
Schizophragma hydrangeoides,16192,Train
Schizophragma hydrangeoides,19785,Train
Schizophragma hydrangeoides,20307,Train
Schizophragma hydrangeoides,20989,Train
Schizophragma hydrangeoides,21222,Train
Schizophragma hydrangeoides,22730,Train
Schizophragma hydrangeoides,21586,Train
Stachyurus praecox,18389,Train
Stachyurus praecox,17533,Train
Stachyurus praecox,14363,Train
Stachyurus praecox,4381,Train
Stachyurus praecox,14849,Train
Stachyurus praecox,14860,Train
Stachyurus praecox,19884,Train
Stachyurus praecox,20132,Train
Stachyurus praecox,20488,Train
Stachyurus praecox,21009,Train
Stachyurus praecox,20955,Train
Stachyurus praecox,21534,Train
Euscaphis japonica,18879,Train
Euscaphis japonica,18810,Train
Euscaphis japonica,19024,Train
Euscaphis japonica,19086,Train
Euscaphis japonica,15167,Train
Euscaphis japonica,12892,Train
Euscaphis japonica,3391,Train
Euscaphis japonica,19146,Train
Euscaphis japonica,19429,Train
Euscaphis japonica,20284,Train
Euscaphis japonica,21373,Train
Euscaphis japonica,21628,Train
Styrax japonica,18905,Train
Styrax japonica,19035,Train
Styrax japonica,19586,Train
Styrax japonica,6344,Train
Styrax japonica,16056,Train
Styrax japonica,17352,Train
Styrax japonica,16956,Train
Styrax japonica,19194,Train
Styrax japonica,19402,Train
Styrax japonica,19902,Train
Styrax japonica,21156,Train
Styrax japonica,21549,Train
Camellia japonica,18521,Train
Camellia japonica,18886,Train
Camellia japonica,5683,Train
Camellia japonica,16974,Train
Camellia japonica,15624,Train
Camellia japonica,16079,Train
Camellia japonica,16155,Train
Camellia japonica,411,Train
Camellia japonica,14856,Train
Camellia japonica,19428,Train
Camellia japonica,20252,Train
Camellia japonica,21201,Train
Eurya japonica,3401,Train
Eurya japonica,4283,Train
Eurya japonica,5641,Train
Eurya japonica,5670,Train
Eurya japonica,15497,Train
Eurya japonica,17308,Train
Eurya japonica,16077,Train
Eurya japonica,17335,Train
Eurya japonica,19544,Train
Eurya japonica,20182,Train
Eurya japonica,21166,Train
Eurya japonica,21713,Train
Callicarpa japonica,18804,Train
Callicarpa japonica,16313,Train
Callicarpa japonica,15886,Train
Callicarpa japonica,17577,Train
Callicarpa japonica,18071,Train
Callicarpa japonica,4365,Train
Callicarpa japonica,19922,Train
Callicarpa japonica,20589,Train
Callicarpa japonica,20492,Train
Callicarpa japonica,21132,Train
Callicarpa japonica,21378,Train
Callicarpa japonica,21592,Train
Prunus jamasakura,558,Validation
Prunus jamasakura,12251,Validation
Prunus jamasakura,21129,Validation
Deutzia crenata,19153,Validation
Deutzia crenata,21190,Validation
Deutzia crenata,21219,Validation
Hydrangea paniculata,16277,Validation
Hydrangea paniculata,17560,Validation
Hydrangea paniculata,21215,Validation
Schizophragma hydrangeoides,17556,Validation
Schizophragma hydrangeoides,18136,Validation
Schizophragma hydrangeoides,14836,Validation
Stachyurus praecox,16314,Validation
Stachyurus praecox,5681,Validation
Stachyurus praecox,13907,Validation
Euscaphis japonica,16055,Validation
Euscaphis japonica,19564,Validation
Euscaphis japonica,19941,Validation
Styrax japonica,17357,Validation
Styrax japonica,19503,Validation
Styrax japonica,20606,Validation
Camellia japonica,16972,Validation
Camellia japonica,15157,Validation
Camellia japonica,19547,Validation
Eurya japonica,18887,Validation
Eurya japonica,15912,Validation
Eurya japonica,20325,Validation
Callicarpa japonica,18516,Validation
Callicarpa japonica,15832,Validation
Callicarpa japonica,19797,Validation
Prunus jamasakura,9333,Test
Prunus jamasakura,6325,Test
Prunus jamasakura,19664,Test
Prunus jamasakura,21019,Test
Prunus jamasakura,21575,Test
Deutzia crenata,13955,Test
Deutzia crenata,2887,Test
Deutzia crenata,20184,Test
Deutzia crenata,22696,Test
Deutzia crenata,21533,Test
Hydrangea paniculata,18110,Test
Hydrangea paniculata,19915,Test
Hydrangea paniculata,19756,Test
Hydrangea paniculata,20255,Test
Hydrangea paniculata,22699,Test
Schizophragma hydrangeoides,13968,Test
Schizophragma hydrangeoides,14158,Test
Schizophragma hydrangeoides,19667,Test
Schizophragma hydrangeoides,20592,Test
Schizophragma hydrangeoides,21919,Test
Stachyurus praecox,18069,Test
Stachyurus praecox,16969,Test
Stachyurus praecox,15824,Test
Stachyurus praecox,21118,Test
Stachyurus praecox,22693,Test
Euscaphis japonica,15510,Test
Euscaphis japonica,14859,Test
